Place	Date	Time	Value	Unit
461	2/9/20	6:42:39	43	dB      
460	2/9/20	6:42:34	43	dB      
459	2/9/20	6:42:29	43.9	dB      
458	2/9/20	6:42:24	43.1	dB      
457	2/9/20	6:42:19	44.4	dB      
456	2/9/20	6:42:14	44.6	dB      
455	2/9/20	6:42:09	43.6	dB      
454	2/9/20	6:42:04	43.9	dB      
453	2/9/20	6:41:59	47.7	dB      
452	2/9/20	6:41:54	50.9	dB      
451	2/9/20	6:41:49	55.9	dB      
450	2/9/20	6:41:44	57.3	dB      
449	2/9/20	6:41:39	54	dB      
448	2/9/20	6:41:34	49.6	dB      
447	2/9/20	6:41:29	46.1	dB      
446	2/9/20	6:41:24	44.2	dB      
445	2/9/20	6:41:19	42.1	dB      
444	2/9/20	6:41:14	43.3	dB      
443	2/9/20	6:41:09	43	dB      
442	2/9/20	6:41:04	42.8	dB      
441	2/9/20	6:40:59	41.7	dB      
440	2/9/20	6:40:54	42.2	dB      
439	2/9/20	6:40:49	42.5	dB      
438	2/9/20	6:40:44	42.6	dB      
437	2/9/20	6:40:39	44.3	dB      
436	2/9/20	6:40:34	44.2	dB      
435	2/9/20	6:40:29	44.4	dB      
434	2/9/20	6:40:24	44	dB      
433	2/9/20	6:40:19	48.7	dB      
432	2/9/20	6:40:14	48.9	dB      
431	2/9/20	6:40:09	44.5	dB      
430	2/9/20	6:40:04	43.5	dB      
429	2/9/20	6:39:59	42.8	dB      
428	2/9/20	6:39:54	43.1	dB      
427	2/9/20	6:39:49	43.2	dB      
426	2/9/20	6:39:44	43.1	dB      
425	2/9/20	6:39:39	43.5	dB      
424	2/9/20	6:39:34	43.2	dB      
423	2/9/20	6:39:29	43.7	dB      
422	2/9/20	6:39:24	43	dB      
421	2/9/20	6:39:19	42.9	dB      
420	2/9/20	6:39:14	44.7	dB      
419	2/9/20	6:39:09	44.2	dB      
418	2/9/20	6:39:04	42.8	dB      
417	2/9/20	6:38:59	43	dB      
416	2/9/20	6:38:54	42.6	dB      
415	2/9/20	6:38:49	44.2	dB      
414	2/9/20	6:38:44	44.1	dB      
413	2/9/20	6:38:39	42.4	dB      
412	2/9/20	6:38:34	42.4	dB      
411	2/9/20	6:38:29	42.7	dB      
410	2/9/20	6:38:24	42.7	dB      
409	2/9/20	6:38:19	42.5	dB      
408	2/9/20	6:38:14	42.5	dB      
407	2/9/20	6:38:09	42.1	dB      
406	2/9/20	6:38:04	42.4	dB      
405	2/9/20	6:37:59	42.2	dB      
404	2/9/20	6:37:54	42.2	dB      
403	2/9/20	6:37:49	42.7	dB      
402	2/9/20	6:37:44	42.3	dB      
401	2/9/20	6:37:39	44.2	dB      
400	2/9/20	6:37:34	42.8	dB      
399	2/9/20	6:37:29	43.5	dB      
398	2/9/20	6:37:24	45.3	dB      
397	2/9/20	6:37:19	43.2	dB      
396	2/9/20	6:37:14	42.8	dB      
395	2/9/20	6:37:09	44.2	dB      
394	2/9/20	6:37:04	44.4	dB      
393	2/9/20	6:36:59	48.5	dB      
392	2/9/20	6:36:54	44.5	dB      
391	2/9/20	6:36:49	44.4	dB      
390	2/9/20	6:36:44	43.4	dB      
389	2/9/20	6:36:39	43.5	dB      
388	2/9/20	6:36:34	43.6	dB      
387	2/9/20	6:36:29	42.4	dB      
386	2/9/20	6:36:24	43	dB      
385	2/9/20	6:36:19	43.8	dB      
384	2/9/20	6:36:14	43.7	dB      
383	2/9/20	6:36:09	42.1	dB      
382	2/9/20	6:36:04	43	dB      
381	2/9/20	6:35:59	43.1	dB      
380	2/9/20	6:35:54	44.3	dB      
379	2/9/20	6:35:49	43	dB      
378	2/9/20	6:35:44	46.8	dB      
377	2/9/20	6:35:39	43.2	dB      
376	2/9/20	6:35:34	42.4	dB      
375	2/9/20	6:35:29	43.6	dB      
374	2/9/20	6:35:24	44.3	dB      
373	2/9/20	6:35:19	44.4	dB      
372	2/9/20	6:35:14	44	dB      
371	2/9/20	6:35:09	44.1	dB      
370	2/9/20	6:35:04	44.2	dB      
369	2/9/20	6:34:59	43.3	dB      
368	2/9/20	6:34:54	43.2	dB      
367	2/9/20	6:34:49	43.5	dB      
366	2/9/20	6:34:44	43.5	dB      
365	2/9/20	6:34:39	44.4	dB      
364	2/9/20	6:34:34	43.4	dB      
363	2/9/20	6:34:29	44.1	dB      
362	2/9/20	6:34:24	43.6	dB      
361	2/9/20	6:34:19	43.9	dB      
360	2/9/20	6:34:14	46	dB      
359	2/9/20	6:34:09	48.9	dB      
358	2/9/20	6:34:04	52	dB      
357	2/9/20	6:33:59	53.2	dB      
356	2/9/20	6:33:54	57	dB      
355	2/9/20	6:33:49	59.4	dB      
354	2/9/20	6:33:44	61.7	dB      
